Time(long)     ml  xy  press   RR   ir1
1544957784464  55  99  11455   1.05   444899
1544957784650  55  99  11456   1.05   452468
1544957784878  55  99  11452   1.05   436501
1544957785106  55  99  11452   1.05   444543
1544957785280  55  99  11453   1.05   448741
1544957785537  55  99  11455   1.05   456083
1544957785684  55  99  11452   1.05   463171
1544957785890  55  99  11450   1.05   449895
1544957786083  55  99  11451   1.05   454870
1544957786270  55  99  11452   1.05   461658
1544957786489  55  99  11453   1.05   469408
1544957786686  55  99  11450   1.05   477825
1544957786907  55  99  11451   1.05   466521
1544957787091  55  99  11452   1.05   472444
1544957787304  55  99  11452   1.05   479393
1544957787490  55  99  11454   1.05   486663
1544957787708  55  99  11454   1.05   494090
1544957787904  55  99  11454   1.05   485326
1544957788116  55  99  11452   1.05   490562
1544957788313  55  99  11451   1.05   497234
1544957788529  55  99  11451   1.05   503689
1544957788707  55  99  11449   1.05   496895
1544957788919  55  99  11452   1.05   502278
1544957789100  55  99  11452   1.05   506753
1544957789324  55  99  11452   1.05   513612
1544957789527  55  99  11452   1.05   519919
1544957789764  55  99  11451   1.05   506906
1544957789921  55  99  11452   1.05   515651
1544957790168  55  99  11450   1.05   520127
1544957790334  55  99  11452   1.05   526579
1544957790536  55  99  11454   1.05   532763
1544957790723  55  99  11452   1.05   518860
1544957790945  56  99  11449   0.99   527364
1544957791132  56  99  11452   0.99   531771
1544957791353  56  99  11452   0.99   538110
1544957791542  56  99  11450   0.99   544101
1544957791765  56  99  11451   0.99   531959
1544957791982  56  99  11450   1.05   537915
1544957792158  56  99  11452   1.05   541046
1544957792390  56  99  11451   1.05   547100
1544957792567  56  99  11450   1.05   552287
1544957792764  56  99  11451   1.05   540118
1544957792971  56  99  11452   1.0   545146
1544957793162  56  99  11452   1.0   547560
1544957793375  56  99  11451   1.0   553062
1544957793557  56  99  11452   1.0   557997
1544957793826  56  99  11454   1.0   541641
1544957793977  57  99  11452   1.0   544891
1544957794242  57  99  11453   1.0   546242
1544957794376  57  99  11451   1.0   551026
1544957794603  57  99  11454   1.0   555638
1544957794793  57  99  11453   1.0   541147
1544957794995  57  99  11452   1.02   540253
1544957795173  57  99  11454   1.02   541327
1544957795366  57  99  11448   1.02   546027
1544957795598  57  99  11451   1.02   550536
1544957795810  57  99  11450   1.02   533956
1544957795995  57  99  11452   0.97   539317
1544957796193  57  99  11452   0.97   540913
1544957796413  57  99  11451   0.97   546216
1544957796573  57  99  11450   0.97   551246
1544957796805  57  99  11451   0.97   534174
1544957796997  58  99  11452   0.91   537738
1544957797207  58  99  11452   0.91   541947
1544957797456  58  99  11452   0.91   546948
1544957797606  58  99  11452   0.91   535929
1544957797862  58  99  11452   0.92   535032
1544957798011  58  99  11451   0.92   537216
1544957798241  58  99  11451   0.92   542466
1544957798414  58  99  11451   0.92   547426
1544957798674  58  99  11453   0.92   531474
1544957798824  59  99  11454   0.92   536768
1544957799003  59  99  11453   0.92   539684
1544957799233  59  99  11455   0.92   544559
1544957799411  59  99  11452   0.92   538853
1544957799629  60  99  11452   0.89   536349
1544957799810  60  99  11454   0.89   538454
1544957800096  60  99  11451   0.89   543841
1544957800229  60  99  11450   0.89   548871
1544957800500  60  99  11453   0.89   532293
1544957800644  60  99  11452   0.91   536917
1544957800857  60  99  11453   0.91   539611
1544957801027  60  99  11451   0.91   544443
1544957801249  60  99  11454   0.91   549575
1544957801433  60  99  11452   0.91   531298
1544957801657  61  99  11453   0.97   533579
1544957801856  61  99  11453   0.97   537008
1544957802067  61  99  11453   0.97   541426
1544957802251  61  99  11454   0.97   543172
1544957802465  61  99  11452   0.97   527899
1544957802648  61  99  11453   0.96   528380
1544957802880  61  99  11454   0.96   532716
1544957803095  61  99  11452   0.96   537285
1544957803294  61  99  11454   0.96   523221
1544957803517  62  99  11453   0.95   519367
1544957803691  62  99  11451   0.95   519080
1544957803863  62  99  11452   0.95   523561
1544957804084  62  99  11454   0.95   528426
1544957804269  62  99  11453   0.95   510083
1544957804489  62  99  11455   0.99   507435
1544957804695  62  99  11455   0.99   506010
1544957804897  62  99  11456   0.99   509912
1544957805085  62  99  11452   0.99   514459
1544957805322  62  99  11453   0.99   490886
1544957805481  62  100  11450   0.94   490656
1544957805712  62  100  11453   0.94   491982
1544957805893  62  100  11452   0.94   497537
1544957806116  62  100  11456   0.94   494722
1544957806312  62  100  11455   0.94   476850
1544957806523  63  100  11452   0.92   477141
1544957806772  63  100  11452   0.92   482950
1544957806919  63  100  11453   0.92   490007
1544957807101  63  100  11455   0.92   475127
1544957807324  63  100  11454   0.95   472875
1544957807573  63  100  11452   0.95   474359
1544957807734  63  100  11455   0.95   481367
1544957807942  63  100  11455   0.95   488629
1544957808140  63  100  11454   0.95   469840
1544957808324  63  100  11454   0.93   474799
1544957808539  63  100  11455   0.93   478734
1544957808720  63  100  11452   0.93   486529
1544957808948  63  100  11454   0.93   488087
1544957809126  63  100  11452   0.93   473879
1544957809354  63  100  11452   0.92   476634
1544957809548  63  100  11456   0.92   483686
1544957809759  63  100  11453   0.92   491311
1544957809937  63  100  11454   0.92   478139
1544957810162  63  100  11454   0.95   477945
1544957810342  63  100  11454   0.95   480277
1544957810547  63  100  11453   0.95   487579
1544957810791  63  100  11453   0.95   494996
1544957810950  63  100  11455   0.95   476602
1544957811205  63  100  11453   0.96   481027
1544957811356  63  100  11452   0.96   482966
1544957811559  63  100  11455   0.96   489963
1544957811741  63  100  11452   0.96   497461
1544957812013  63  100  11455   0.96   474389
1544957812162  63  100  11453   0.95   476505
1544957812368  63  100  11453   0.95   480547
1544957812583  63  100  11450   0.95   488063
1544957812790  63  100  11454   0.95   494674
1544957812954  63  100  11454   0.95   468239
1544957813176  63  100  11452   0.98   468760
1544957813361  63  100  11451   0.98   473502
1544957813583  63  100  11454   0.98   481039
1544957813781  63  100  11454   0.98   485055
1544957813991  63  100  11455   0.98   460456
1544957814179  63  100  11452   0.98   460532
1544957814399  63  100  11454   0.98   466218
1544957814621  63  100  11452   0.98   473965
1544957814796  63  100  11450   0.98   456557
1544957814985  63  100  11454   0.94   451250
1544957815205  63  100  11453   0.94   452046
1544957815392  63  100  11454   0.94   460201
1544957815613  63  100  11454   0.94   469091
1544957815816  63  100  11454   0.94   444513
1544957816056  62  100  11454   0.97   443195
1544957816196  62  100  11453   0.97   444793
1544957816414  62  100  11452   0.97   453545
1544957816611  62  100  11453   0.97   462891
1544957816824  62  100  11452   0.97   443235
1544957817024  62  100  11450   1.03   437782
1544957817243  62  100  11450   1.03   438693
1544957817435  62  100  11454   1.03   447119
1544957817628  62  100  11453   1.03   456275
1544957817812  62  100  11456   1.03   444841
1544957818040  62  100  11455   1.03   434054
1544957818240  61  99  11453   1.02   434873
1544957818449  61  99  11452   1.02   443149
1544957818652  61  99  11453   1.02   452264
1544957818857  61  99  11450   1.02   428744
1544957819037  61  99  11452   0.96   427330
1544957819248  61  99  11453   0.96   429208
1544957819434  61  99  11455   0.96   438417
1544957819660  61  99  11453   0.96   448008
1544957819864  61  99  11454   0.96   417170
1544957820061  60  99  11454   0.96   417560
1544957820245  60  99  11455   0.96   420710
1544957820467  60  99  11455   0.96   429877
1544957820648  60  99  11453   0.96   439754
1544957820891  60  99  11454   0.96   407414
1544957821056  60  99  11450   0.97   409355
1544957821277  60  99  11452   0.97   414808
1544957821478  60  99  11454   0.97   424815
1544957821710  60  99  11454   0.97   435232
1544957821888  60  99  11451   0.97   404988
1544957822084  60  99  11454   1.01   408301
1544957822266  60  99  11452   1.01   413416
1544957822487  60  99  11452   1.01   423382
1544957822680  60  99  11451   1.01   432991
1544957822896  60  99  11452   1.01   400972
1544957823146  60  99  11454   0.97   404177
1544957823306  60  99  11453   0.97   411479
1544957823527  60  99  11450   0.97   422417
1544957823704  60  99  11450   0.97   426023
1544957823908  60  99  11451   0.97   396107
1544957824112  60  99  11450   0.97   398774
1544957824317  60  99  11450   0.97   408017
1544957824519  60  99  11448   0.97   419116
1544957824711  60  99  11450   0.97   425874
1544957824922  60  99  11453   0.97   392894
1544957825101  60  99  11453   1.01   395783
1544957825370  60  99  11454   1.01   404662
1544957825506  60  99  11452   1.01   415657
1544957825730  60  99  11451   1.01   423609
1544957825933  60  99  11453   1.01   392371
1544957826142  60  99  11455   1.0   395512
1544957826337  60  99  11454   1.0   404157
1544957826499  60  99  11452   1.0   414777
1544957826723  60  99  11452   1.0   400382
1544957826936  60  99  11453   1.0   389503
1544957827147  60  99  11454   0.94   392618
1544957827318  60  99  11454   0.94   403198
1544957827543  60  99  11454   0.94   414034
1544957827733  60  99  11452   0.94   393389
1544957827949  60  99  11454   0.94   382955
1544957828118  60  99  11453   1.0   385688
1544957828342  60  99  11453   1.0   395875
1544957828524  60  99  11454   1.0   406510
1544957828779  60  99  11454   1.0   410798
1544957828961  60  99  11455   1.0   376825
1544957829155  60  99  11454   1.05   379774
1544957829364  60  99  11455   1.05   389391
1544957829555  60  99  11456   1.05   400502
1544957829737  60  99  11454   1.05   412131
1544957829964  60  99  11454   1.05   377282
1544957830160  60  99  11456   1.07   381158
1544957830375  60  99  11456   1.07   387166
1544957830559  60  99  11458   1.07   397950
1544957830791  60  99  11456   1.07   409014
1544957830994  60  99  11455   1.07   379187
1544957831174  59  99  11455   1.04   381283
1544957831359  59  99  11453   1.04   385806
1544957831597  59  99  11456   1.04   397730
1544957831774  59  99  11457   1.04   409531
1544957832044  59  99  11455   1.04   380237
1544957832173  59  99  11459   1.01   377630
1544957832401  59  99  11454   1.01   381877
1544957832577  59  99  11454   1.01   393913
1544957832797  59  99  11457   1.01   405788
1544957832989  59  99  11455   1.01   390192
1544957833207  59  99  11456   1.01   374372
1544957833388  58  99  11455   1.04   377986
1544957833630  58  99  11454   1.04   389217
1544957833812  58  99  11453   1.04   400643
1544957834010  58  99  11456   1.04   393719
1544957834192  58  99  11456   1.04   373855
1544957834415  58  99  11458   1.01   377118
1544957834616  58  99  11455   1.01   388091
1544957834824  58  99  11456   1.01   399447
1544957835009  58  99  11457   1.01   379846
1544957835245  58  99  11454   0.97   371780
1544957835425  58  99  11453   0.97   375935
1544957835628  58  99  11453   0.97   387621
1544957835818  58  99  11456   0.97   399083
1544957836040  58  99  11455   0.97   385056
1544957836228  58  99  11458   0.97   369831
1544957836442  58  99  11454   1.02   373937
1544957836625  58  99  11454   1.02   385527
1544957836891  58  99  11454   1.02   397303
1544957837025  58  99  11454   1.02   394690
1544957837247  58  99  11452   1.02   369846
1544957837431  57  99  11454   1.02   373803
1544957837700  57  99  11456   1.02   384813
1544957837847  57  99  11456   1.02   395936
1544957838066  57  99  11454   1.02   377924
1544957838253  58  99  11453   0.96   371363
1544957838470  58  99  11454   0.96   374415
1544957838647  58  99  11452   0.96   385448
1544957838869  58  99  11453   0.96   396237
1544957839065  58  99  11455   0.96   360642
1544957839285  58  99  11453   0.91   364925
1544957839524  58  99  11454   0.91   373100
1544957839688  58  99  11453   0.91   384578
1544957839903  58  99  11453   0.91   392951
1544957840083  58  99  11454   0.91   360492
1544957840266  58  99  11454   0.96   365450
1544957840488  58  99  11455   0.96   376029
1544957840690  58  99  11453   0.96   387883
1544957840907  58  99  11452   0.96   396687
1544957841091  58  99  11453   0.96   373443
1544957841300  59  99  11456   0.99   379040
1544957841485  59  99  11451   0.99   389378
1544957841750  59  99  11452   0.99   400519
1544957841886  59  99  11453   0.99   402076
1544957842116  59  99  11453   0.99   393532
1544957842319  59  99  11456   0.96   398723
1544957842487  59  99  11452   0.96   408894
1544957842702  59  99  11454   0.96   419180
1544957842910  59  99  11454   0.96   404638
1544957843100  59  99  11454   0.94   410549
1544957843285  59  99  11454   0.94   415662
1544957843506  59  99  11453   0.94   425124
1544957843714  59  99  11454   0.94   434727
1544957843914  59  99  11454   0.94   417280
1544957844106  60  99  11454   0.99   423340
1544957844322  60  99  11452   0.99   427638
1544957844498  60  99  11454   0.99   436217
1544957844729  60  99  11452   0.99   445063
1544957844916  60  99  11452   0.99   430141
1544957845127  60  99  11454   1.04   431439
1544957845321  60  99  11454   1.04   434333
1544957845534  60  99  11454   1.04   442293
1544957845722  60  99  11454   1.04   450391
1544957845945  60  99  11453   1.04   446056
1544957846118  60  99  11454   1.04   434949
1544957846338  60  99  11454   1.03   436429
1544957846522  60  99  11455   1.03   443315
1544957846761  60  99  11454   1.03   450734
1544957846937  60  99  11454   1.03   432828
1544957847163  60  99  11455   0.97   430116
1544957847348  60  99  11457   0.97   430647
1544957847553  60  99  11454   0.97   437929
1544957847737  60  99  11456   0.97   445927
1544957848029  60  99  11456   0.97   419043
1544957848160  60  99  11455   0.98   416465
1544957848371  60  99  11452   0.98   416767
1544957848577  60  99  11451   0.98   424134
1544957848772  60  99  11453   0.98   432404
1544957848963  60  99  11452   0.98   402940
1544957849175  60  99  11454   0.97   403635
1544957849356  60  99  11455   0.97   406709
1544957849591  60  99  11454   0.97   415285
1544957849792  60  99  11453   0.97   424533
1544957849990  60  99  11453   0.97   398179
1544957850177  60  99  11454   0.96   401681
1544957850401  60  99  11453   0.96   407748
1544957850572  60  99  11454   0.96   416427
1544957850792  60  99  11455   0.96   404191
1544957850990  60  99  11453   0.9   401346
1544957851202  60  99  11454   0.9   404248
1544957851392  60  99  11453   0.9   412972
1544957851606  60  99  11454   0.9   421959
1544957851830  60  99  11453   0.9   397417
1544957852008  61  99  11456   0.92   399956
1544957852190  61  99  11454   0.92   405150
1544957852413  61  99  11452   0.92   413964
1544957852614  61  99  11454   0.92   422786
1544957852823  61  99  11454   0.92   401075
1544957853012  61  99  11452   0.95   405446
1544957853228  61  99  11454   0.95   413495
1544957853419  61  99  11454   0.95   423096
1544957853629  61  99  11454   0.95   428102
1544957853810  61  99  11454   0.95   417101
1544957854038  62  99  11452   0.97   421986
1544957854226  62  99  11455   0.97   430782
1544957854450  62  99  11452   0.97   439660
1544957854631  62  99  11454   0.97   428299
1544957854849  62  99  11452   0.92   434916
1544957855071  62  99  11452   0.92   439714
1544957855247  62  99  11454   0.92   448357
1544957855430  62  99  11453   0.92   457211
1544957855664  62  99  11454   0.92   441392
1544957855839  62  99  11453   0.97   447129
1544957856066  62  99  11452   0.97   452057
1544957856271  62  99  11454   0.97   459858
1544957856469  62  99  11453   0.97   468184
1544957856646  62  99  11452   0.97   451690
1544957856923  62  99  11454   0.95   456068
1544957857059  62  99  11454   0.95   461827
1544957857276  62  99  11452   0.95   469000
1544957857465  62  99  11452   0.95   470797
1544957857737  62  99  11453   0.95   460594
1544957857871  62  99  11454   0.95   463294
1544957858050  62  99  11454   0.95   469944
1544957858266  62  99  11452   0.95   476576
1544957858456  62  99  11452   0.95   458905
1544957858676  63  99  11453   0.92   462988
1544957858896  63  99  11453   0.92   465220
1544957859079  63  99  11452   0.92   471814
1544957859274  63  99  11452   0.92   478628
1544957859487  63  99  11454   0.92   454878
1544957859663  62  99  11453   0.94   456071
1544957859884  62  99  11453   0.94   460148
1544957860086  62  99  11455   0.94   466870
1544957860297  62  99  11453   0.94   467099
1544957860490  62  99  11454   0.94   447963
1544957860747  62  99  11454   0.95   448336
1544957860904  62  99  11454   0.95   454316
1544957861098  62  99  11455   0.95   461379
1544957861283  62  99  11453   0.95   445239
1544957861504  63  99  11452   0.94   445708
1544957861705  63  99  11454   0.94   447628
1544957861917  63  99  11452   0.94   455551
1544957862201  63  99  11451   0.94   463845
1544957862318  63  99  11454   0.94   439623
1544957862507  63  99  11454   0.92   442836
1544957862719  63  99  11452   0.92   447801
1544957862949  63  99  11452   0.92   455998
1544957863133  63  99  11454   0.92   461283
1544957863336  63  99  11455   0.92   437503
1544957863537  63  99  11453   0.96   439432
1544957863731  63  99  11454   0.96   446207
1544957863939  63  99  11453   0.96   454380
1544957864116  63  99  11453   0.96   460046
1544957864338  63  99  11451   0.96   435619
1544957864521  63  99  11451   1.0   436811
1544957864792  63  99  11454   1.0   443426
1544957864943  63  99  11453   1.0   451470
1544957865165  63  99  11455   1.0   442202
1544957865354  63  99  11454   1.0   435263
1544957865554  63  99  11452   0.95   438025
1544957865737  63  99  11455   0.95   446643
1544957865962  63  99  11453   0.95   455580
1544957866155  63  99  11456   0.95   434143
1544957866375  62  99  11456   0.96   437029
1544957866564  62  99  11455   0.96   439876
1544957866775  62  99  11451   0.96   448016
1544957866978  62  99  11454   0.96   456557
1544957867173  62  99  11452   0.96   431862
1544957867358  62  99  11453   0.95   435235
1544957867577  62  99  11453   0.95   438638
1544957867803  62  99  11454   0.95   446116
1544957867990  62  99  11450   0.95   442630
1544957868180  62  99  11453   0.95   429291
1544957868392  63  99  11454   0.91   430188
1544957868568  63  99  11454   0.91   436910
1544957868791  63  99  11452   0.91   444099
1544957868981  63  99  11453   0.91   419752
1544957869205  63  99  11450   0.86   421879
1544957869402  63  99  11452   0.86   427844
1544957869612  63  99  11454   0.86   435980
1544957869798  63  99  11454   0.86   421384
1544957870010  63  99  11451   0.89   422086
1544957870190  63  99  11454   0.89   426304
1544957870413  63  99  11450   0.89   435129
1544957870603  63  99  11452   0.89   444269
1544957870825  63  99  11452   0.89   429890
1544957871075  63  99  11452   0.98   437017
1544957871228  63  99  11453   0.98   442140
1544957871473  63  99  11452   0.98   450859
1544957871675  63  99  11452   0.98   459779
1544957871809  63  99  11452   0.98   446627
1544957872090  64  99  11450   0.98   455828
1544957872224  64  99  11452   0.98   460701
1544957872442  64  99  11450   0.98   468724
1544957872635  64  99  11452   0.98   476702
1544957872846  64  99  11451   0.98   462431
1544957873027  64  99  11453   0.93   468005
1544957873207  64  99  11452   0.93   474233
1544957873430  64  99  11452   0.93   481579
1544957873625  64  99  11452   0.93   486693
1544957873841  64  99  11451   0.93   469994
1544957874040  64  99  11450   0.98   473008
1544957874254  64  99  11448   0.98   478562
1544957874449  64  99  11450   0.98   484825
1544957874643  64  99  11449   0.98   487082
1544957874827  64  99  11451   0.98   468053
1544957875062  64  99  11453   1.0   468004
1544957875257  64  99  11453   1.0   472177
1544957875491  64  99  11453   1.0   477399
1544957875671  64  99  11452   1.0   467171
1544957875869  64  99  11452   1.0   459726
1544957876042  63  99  11453   0.96   459586
1544957876265  63  99  11452   0.96   465237
1544957876447  63  99  11450   0.96   471585
1544957876673  63  99  11452   0.96   448204
1544957876918  63  99  11452   0.91   448933
1544957877093  63  99  11451   0.91   450513
1544957877334  63  99  11452   0.91   454723
1544957877489  63  99  11452   0.91   459251
1544957877663  63  99  11451   0.91   436221
1544957877883  63  99  11450   0.97   438972
1544957878083  63  99  11451   0.97   443896
1544957878304  63  99  11451   0.97   451632
1544957878483  63  99  11452   0.97   459529
1544957878712  63  99  11450   0.97   434306
1544957878897  62  99  11449   1.0   435966
1544957879101  62  99  11450   1.0   440988
1544957879283  62  99  11452   1.0   448543
1544957879505  62  99  11452   1.0   451783
1544957879699  62  99  11449   1.0   430463
1544957879918  62  99  11452   0.96   431667
1544957880106  62  99  11452   0.96   438660
1544957880331  62  99  11451   0.96   446808
1544957880508  62  99  11452   0.96   431904
1544957880718  62  99  11453   0.96   423146
1544957880902  62  99  11454   0.96   424318
1544957881129  62  99  11451   0.96   432676
1544957881321  62  99  11451   0.96   441717
1544957881532  62  99  11452   0.96   425269
1544957881733  61  99  11451   0.99   417296
1544957881939  61  99  11452   0.99   419060
1544957882125  61  99  11452   0.99   428312
1544957882337  61  99  11453   0.99   438193
1544957882528  61  99  11452   0.99   432602
1544957882746  61  99  11451   0.99   415330
1544957882937  61  100  11450   1.03   416995
1544957883153  61  100  11454   1.03   425862
1544957883344  61  100  11452   1.03   435413
1544957883553  61  100  11453   1.03   422722
1544957883735  61  100  11452   1.03   412050
1544957883993  61  99  11450   0.98   414160
1544957884153  61  99  11450   0.98   424282
1544957884398  61  99  11453   0.98   435006
1544957884562  61  99  11451   0.98   414828
1544957884772  61  99  11452   0.99   407221
1544957884957  61  99  11453   0.99   409567
1544957885172  61  99  11451   0.99   419619
1544957885355  61  99  11451   0.99   430293
1544957885577  61  99  11450   0.99   403343
1544957885770  61  99  11452   0.97   403825
1544957885987  61  99  11452   0.97   406583
1544957886242  61  99  11451   0.97   417726
1544957886394  61  99  11450   0.97   428874
1544957886571  61  99  11450   0.97   396802
1544957886792  61  99  11453   0.97   399971
1544957886979  61  99  11453   0.97   404076
1544957887201  61  99  11450   0.97   415948
1544957887393  61  99  11450   0.97   424891
1544957887610  61  99  11452   0.97   391814
1544957887796  61  99  11449   0.95   395054
1544957887992  61  99  11452   0.95   402571
1544957888189  61  99  11449   0.95   413546
1544957888375  61  99  11454   0.95   395059
1544957888595  61  99  11454   0.95   385299
1544957888794  61  99  11452   0.92   388460
1544957889013  61  99  11453   0.92   399926
1544957889237  61  99  11455   0.92   411351
1544957889421  61  99  11453   0.92   380173
1544957889597  61  99  11453   0.95   382699
1544957889808  61  99  11454   0.95   387782
1544957890005  61  99  11452   0.95   400029
1544957890229  61  99  11454   0.95   411892
1544957890414  61  99  11453   0.95   376765
1544957890627  61  99  11453   0.96   382332
1544957890821  61  99  11452   0.96   389789
1544957891023  61  99  11454   0.96   402434
1544957891207  61  99  11453   0.96   413540
1544957891437  61  99  11453   0.96   378615
1544957891631  61  99  11452   0.97   383574
1544957891853  61  99  11452   0.97   392511
1544957892047  61  99  11452   0.97   404003
1544957892260  61  99  11450   0.97   390213
1544957892451  61  99  11450   0.97   377488
1544957892643  61  99  11453   0.93   381066
1544957892874  61  99  11453   0.93   393091
1544957893061  61  99  11451   0.93   404749
1544957893253  61  99  11451   0.93   370274
1544957893458  62  99  11452   0.94   371977
1544957893652  62  99  11450   0.94   377481
1544957893869  62  99  11451   0.94   389564
1544957894041  62  99  11451   0.94   401174
1544957894264  62  99  11449   0.94   364502
1544957894444  62  99  11450   0.98   368789
1544957894728  62  99  11450   0.98   375734
1544957894870  62  99  11451   0.98   387925
1544957895090  62  99  11451   0.98   399646
1544957895276  62  99  11452   0.98   364119
1544957895502  62  99  11452   0.99   369836
1544957895662  62  99  11452   0.99   376446
1544957895883  62  99  11451   0.99   388272
1544957896086  62  99  11451   0.99   398169
1544957896301  62  99  11453   0.99   360756
1544957896492  62  99  11451   0.95   366143
1544957896702  62  99  11452   0.95   376810
1544957896894  62  99  11452   0.95   389278
1544957897098  62  99  11451   0.95   391200
1544957897283  62  99  11452   0.95   358713
1544957897503  61  99  11452   0.97   363903
1544957897694  61  99  11452   0.97   375740
1544957897913  61  99  11452   0.97   388150
1544957898103  61  99  11454   0.97   386789
1544957898316  61  99  11454   0.97   358862
1544957898526  61  99  11451   0.99   363670
1544957898718  61  99  11452   0.99   375413
1544957898900  61  99  11452   0.99   386596
1544957899124  61  99  11451   0.99   363602
1544957899317  61  99  11452   0.95   360764
1544957899534  61  99  11450   0.95   364676
1544957899721  61  99  11453   0.95   376224
1544957899939  61  99  11452   0.95   386759
1544957900115  61  99  11452   0.95   348887
1544957900347  61  99  11454   0.92   354864
1544957900522  61  99  11452   0.92   364107
1544957900753  61  99  11451   0.92   375101
1544957900945  61  99  11450   0.92   386038
1544957901156  61  99  11453   0.92   350413
1544957901343  61  99  11454   0.99   356040
1544957901553  61  99  11454   0.99   365116
1544957901781  61  99  11451   0.99   376577
1544957901959  61  99  11452   0.99   388616
1544957902202  61  99  11452   0.99   366374
1544957902340  61  99  11452   1.04   374010
1544957902546  61  99  11454   1.04   380737
1544957902738  61  99  11452   1.04   391311
1544957902962  61  99  11452   1.04   402015
1544957903133  61  99  11452   1.04   387094
1544957903352  60  99  11454   1.02   395286
1544957903538  60  99  11453   1.02   401013
1544957903786  60  99  11453   1.02   410878
1544957903969  60  99  11454   1.02   420903
1544957904172  60  99  11452   1.02   410902
1544957904364  60  99  11452   1.02   414688
1544957904571  60  99  11452   1.02   420041
1544957904752  60  99  11452   1.02   428873
1544957904979  60  99  11451   1.02   437852
1544957905211  60  99  11452   1.02   441100
1544957905387  60  99  11451   1.02   433012
1544957905615  59  99  11452   1.05   438215
1544957905803  59  99  11452   1.05   446030
1544957905979  59  99  11453   1.05   453959
1544957906189  59  99  11452   1.05   459740
1544957906371  59  99  11452   1.05   450768
1544957906604  59  99  11455   1.01   455568
1544957906795  59  99  11451   1.01   463102
1544957907053  59  99  11454   1.01   470354
1544957907223  59  99  11452   1.01   463192
1544957907442  59  99  11452   0.95   465767
1544957907586  59  99  11452   0.95   470088
1544957907808  59  99  11450   0.95   477579
1544957908002  59  99  11453   0.95   484371
1544957908220  59  99  11454   0.95   473987
1544957908410  59  99  11452   0.99   477131
1544957908625  59  99  11450   0.99   480778
1544957908835  59  99  11455   0.99   487488
1544957909025  59  99  11454   0.99   493907
1544957909255  59  99  11452   0.99   493336
1544957909429  59  99  11456   0.99   485429
1544957909664  58  99  11453   1.04   487769
1544957909841  58  99  11452   1.04   493594
1544957910026  58  99  11452   1.04   499126
1544957910245  58  99  11452   1.04   497577
1544957910448  58  99  11454   1.04   488155
1544957910644  58  99  11454   1.0   488941
1544957910826  58  99  11455   1.0   493835
1544957911053  58  99  11455   1.0   499324
1544957911249  58  99  11452   1.0   501766
1544957911513  58  99  11454   1.0   481011
1544957911659  58  99  11454   1.03   480365
1544957911871  58  99  11452   1.03   483853
1544957912040  58  99  11449   1.03   489293
1544957912261  58  99  11452   1.03   493906
1544957912445  58  99  11453   1.03   469639
1544957912676  58  99  11452   1.02   469078
1544957912872  58  99  11452   1.02   472711
1544957913085  58  99  11453   1.02   478855
1544957913262  58  99  11454   1.02   483014
1544957913483  58  99  11451   1.02   459746
1544957913660  59  99  11453   0.99   458707
1544957913883  59  99  11452   0.99   464285
1544957914076  59  99  11451   0.99   471403
1544957914292  59  99  11455   0.99   451645
1544957914491  59  99  11452   0.92   449062
1544957914696  59  99  11455   0.92   449351
1544957914887  59  99  11453   0.92   456796
1544957915097  59  99  11452   0.92   464929
1544957915280  59  99  11452   0.92   435734
1544957915504  59  99  11457   0.95   436928
1544957915696  59  99  11452   0.95   440222
1544957915940  59  99  11453   0.95   448946
1544957916106  59  99  11450   0.95   457889
1544957916340  59  99  11452   0.95   427811
1544957916511  59  99  11452   1.0   430175
1544957916720  59  99  11453   1.0   433631
1544957916899  59  99  11450   1.0   442722
1544957917109  59  99  11453   1.0   451880
1544957917317  59  99  11449   1.0   423092
1544957917520  59  99  11452   0.98   427024
1544957917770  59  99  11451   0.98   431965
1544957917912  59  99  11451   0.98   441755
1544957918161  59  99  11450   0.98   446274
1544957918298  59  99  11450   0.98   418100
1544957918564  60  99  11452   0.95   419791
1544957918711  60  99  11450   0.95   427405
1544957918928  60  99  11451   0.95   437406
1544957919119  60  99  11450   0.95   426175
1544957919339  60  99  11452   0.95   411601
1544957919527  60  99  11452   0.96   413398
1544957919734  60  99  11454   0.96   422921
1544957919919  60  99  11454   0.96   433626
1544957920146  60  99  11451   0.96   415468
1544957920340  60  99  11454   0.98   407578
1544957920554  60  99  11452   0.98   409966
1544957920772  60  99  11454   0.98   420396
1544957920964  60  99  11454   0.98   431295
1544957921142  60  99  11452   0.98   427891
1544957921353  60  99  11454   0.98   406074
1544957921547  60  99  11455   1.04   407462
1544957921768  60  99  11450   1.04   416288
1544957921961  60  99  11453   1.04   426023
1544957922169  60  99  11453   1.04   418920
1544957922354  60  99  11455   1.04   400119
1544957922569  60  99  11452   0.99   402143
1544957922752  60  99  11454   0.99   412044
1544957922981  60  99  11454   0.99   422738
1544957923164  60  99  11451   0.99   409459
1544957923424  60  99  11453   0.99   392288
1544957923597  60  99  11454   0.99   394870
1544957923797  60  99  11452   0.99   405144
1544957923977  60  99  11452   0.99   416368
1544957924188  60  99  11452   0.99   427211
1544957924372  60  99  11451   0.99   388665
1544957924593  60  99  11452   1.07   392663
1544957924842  60  99  11452   1.07   400018
1544957925014  60  99  11452   1.07   411777
1544957925199  60  99  11451   1.07   423453
1544957925406  60  99  11454   1.07   430546
